step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
370,PAYMENT,628.9551395085023,C4089437,7831.891777288982,7202.93663778048,C8828342,11766.154478746414,12395.109618254915,0
54,DEBIT,10148.444456938672,C4118370,3188.982491702538,0.0,C6291792,1539.1853136552193,11687.629770593892,0
690,CASH_OUT,888.3917962665632,C2531454,109540.67671581065,108652.2849195441,C5421277,3473.174318462411,4361.566114728974,0
419,PAYMENT,7977.111510125629,C4738086,3581.332642392823,0.0,C6745019,16550.92396830787,24528.0354784335,0
507,PAYMENT,2220.7873835109604,C6890075,1621.7284413220916,0.0,C2082883,214.1492786233865,2434.936662134347,0
341,DEBIT,50804.71473205566,C7506783,399.79988102939467,0.0,C1062667,257578.43346750372,308383.14819955936,0
127,PAYMENT,8997.32508910792,C8002363,4746.21507636251,0.0,C2506722,562.0885606040706,9559.41364971199,0
409,CASH_IN,4859.314235766935,C6332129,2035.031083706579,0.0,C6459334,354133.9878458322,358993.30208159913,0
367,PAYMENT,170.6052943940657,C9341613,16693.240094046436,16522.63479965237,C4839348,1513.5218034255302,1684.1270978195957,0
271,CASH_IN,1117.6472213847421,C6584736,12633.75952408722,11516.112302702477,C4900989,1483.9123063877284,2601.5595277724706,0
644,PAYMENT,2695.74895209061,C9407683,23441.352599877446,20745.603647786837,C9429625,3658.4681314413183,6354.217083531928,0
605,TRANSFER,3324.658973444631,C8079443,653.0698348122417,0.0,C5102827,3364.90068244611,6689.559655890741,0
379,PAYMENT,11231.274859423744,C5704944,34.28768901759931,0.0,C2578809,2416.262878571373,13647.537737995117,0
73,CASH_IN,4500.93431736718,C6107298,8087.196880807657,3586.2625634404776,C4338676,3861.692133000122,8362.626450367301,0
248,PAYMENT,377.4899582255511,C6311505,42039.64198567804,41662.15202745249,C7992885,9734.487614739472,10111.977572965023,0
43,PAYMENT,9742.261105433841,C1335258,3687.661768992086,0.0,C7691655,1346.359431795305,11088.620537229146,0
377,PAYMENT,1184.9618346007621,C2017980,287832.3924158821,286647.4305812813,C1616173,43539.67182558676,44724.63366018752,0
41,CASH_IN,816.4266279561336,C5440216,6330.14943957006,5513.722811613927,C8236370,136548.73592479833,137365.16255275445,0
170,PAYMENT,328.5121986668636,C9035884,1859.807047182829,1531.2948485159654,C1235605,165.76760980179122,494.2798084686548,0
212,DEBIT,1476.372402065679,C4844115,18636.68902176893,17160.31661970325,C3814931,331298.63468367583,332775.0070857415,0
493,DEBIT,978.0687098488504,C9423202,128290.45758249634,127312.38887264748,C5238810,37990.0521459965,38968.12085584535,0
680,CASH_IN,30378.265226005413,C6985669,7433.683834685438,0.0,C5070042,13563.278954480289,43941.544180485704,0
39,TRANSFER,1745.8197349239813,C6784922,36583.818760016344,34837.999025092366,C3468998,2569.6807432745477,4315.500478198529,0
369,DEBIT,8641.428039496695,C2185459,3479.316096196164,0.0,C5709754,11307.624110534462,19949.05215003116,0
151,CASH_OUT,81.00600539138672,C2869467,3640.1981439723236,3559.192138580937,C4234114,48771.72556781725,48852.731573208635,0
111,DEBIT,13211.77667090095,C3791954,75902.16345520953,62690.38678430858,C9671242,1498278.3127296523,1511490.0894005531,0
480,CASH_OUT,10751.139191091146,C1772446,234.42148359015087,0.0,C2894272,649440.9394283112,660192.0786194024,0
436,CASH_IN,162.15362959041406,C6744873,994.1588168117041,832.00518722129,C4744006,380.9853472774311,543.1389768678451,0
47,TRANSFER,521.2943925882299,C5990598,25878.3777275735,25357.083334985273,C2780551,5347.358489183831,5868.652881772061,0
575,CASH_OUT,791.5646679615124,C2944920,4075.7055544463765,3284.140886484864,C1763110,9462.08988962434,10253.654557585853,0
737,CASH_OUT,1987.4541684478486,C7768219,14720.946858607307,12733.492690159459,C6385331,119027.66353130285,121015.1176997507,0
366,DEBIT,727.9132636168877,C3132259,23526.65246026681,22798.739196649924,C6812773,6851.957987103738,7579.8712507206255,0
69,CASH_OUT,1826.353856825756,C7436953,580.3972681397083,0.0,C4629035,1789.1603062543422,3615.514163080098,0
299,CASH_IN,11016.253448124844,C6800612,570.9352219030121,0.0,C7275270,9023.411997252873,20039.665445377716,0
296,CASH_IN,976.1973854526708,C1463824,81298.36046905273,80322.16308360005,C3530586,3749.321839736831,4725.519225189501,0
203,CASH_IN,5401.835174036077,C9257788,3743.3514769468984,0.0,C4376255,58280.75204688189,63682.587220917965,0
61,DEBIT,4234.7387879610515,C8162039,2097.1811408782205,0.0,C4581134,960475.1573872896,964709.8961752506,0
314,TRANSFER,8.044184932763287,C6063416,16990.34567033786,16982.3014854051,C3157428,50067.033260693075,50075.07744562584,0
161,DEBIT,592.4975042196256,C2395926,57453.839238534376,56861.34173431475,C9176391,54268.82583334536,54861.32333756499,0
331,CASH_IN,21403.88566152434,C4184797,38454.153843644315,17050.268182119977,C4846703,95911.05498694858,117314.94064847293,0
528,DEBIT,497.96600243663676,C2366938,20407.209862516218,19909.24386007958,C7289471,20112.19039830957,20610.156400746208,0
338,CASH_IN,350.1410216542313,C4300018,82067.52845538879,81717.38743373456,C8373500,3650.11284710749,4000.253868761721,0
606,PAYMENT,23665.8082114488,C9039894,22453.14856087336,0.0,C4575948,4445.1263080486315,28110.93451949743,0
304,PAYMENT,4051.684909224229,C3065380,2675.1640515883973,0.0,C1414435,72548.09725145414,76599.78216067837,0
503,CASH_OUT,54968.7692819142,C3647107,13688.529806392657,0.0,C8106507,14441.699485215504,69410.4687671297,0
650,TRANSFER,1176.6193935053611,C9111180,38819.53626101498,37642.91686750962,C9722049,1136.201870733709,2312.82126423907,0
338,PAYMENT,33000.18261314236,C6497724,1605.941670136957,0.0,C3851028,111106.45608393026,144106.63869707263,0
550,CASH_IN,503.8674425607349,C6814856,2604.0727864400055,2100.2053438792705,C1551951,1722.909026649868,2226.776469210603,0
639,DEBIT,17.51561927759749,C6978318,12019.428716786308,12001.91309750871,C9410764,849.9999019593075,867.515521236905,0
275,DEBIT,11459.174612294602,C7568014,32032.254216945676,20573.079604651073,C3052483,1402.7771666395859,12861.951778934188,0
164,CASH_OUT,9381.216704808112,C4341424,7734.817344690423,0.0,C3259201,14954.57687901192,24335.793583820032,0
443,DEBIT,11450.208776941443,C9251132,13573.066526840596,2122.8577498991526,C4955825,56695.39918244145,68145.60795938289,0
319,PAYMENT,1972.2378697218123,C9170520,56.04380898221096,0.0,C5875072,13485.908314335005,15458.146184056817,0
589,DEBIT,56044.52522175456,C8811543,198509.41286522592,142464.88764347136,C1738077,2660.5436214356905,58705.068843190245,0
504,PAYMENT,16831.6657001694,C2296116,38224.09893032143,21392.43323015203,C6487477,1610.2560679923342,18441.921768161734,0
686,PAYMENT,15519.273198886272,C2207838,34736.451292704456,19217.178093818184,C5980773,37882.3723187526,53401.64551763887,0
387,TRANSFER,3802.097459861953,C9843181,29274.666667350608,25472.569207488654,C7433683,6731.695033867768,10533.792493729721,0
603,CASH_OUT,201.54303870923061,C7904097,34941.721891770896,34740.17885306167,C1812056,16026.657894400047,16228.200933109278,0
691,CASH_IN,3412.820644282797,C6809407,130890.0110539978,127477.19040971501,C1260988,6120.865369806782,9533.686014089579,0
494,PAYMENT,6117.5252081162635,C5886440,75957.01574984053,69839.49054172427,C3702387,14748.285328094566,20865.81053621083,0
490,CASH_OUT,173790.85594919714,C6422062,19076.80930588425,0.0,C1209746,17685.420108023118,191476.27605722027,0
721,CASH_IN,5075.0316945526465,C7995011,40593.19067999363,35518.15898544098,C6414096,1035866.8316823796,1040941.8633769322,0
73,DEBIT,367.9075043190406,C5754646,14121.049339300733,13753.141834981692,C9425729,18123.69865462692,18491.606158945964,0
509,CASH_OUT,7589.926270746506,C1731769,1769.1522321223333,0.0,C2304400,3733.9466698012598,11323.872940547766,0
390,CASH_OUT,36865.96942778644,C8442853,2932.409303365077,0.0,C8716998,11512.922672759098,48378.892100545534,0
619,CASH_OUT,90864.93044619195,C7945325,3495.8901647031175,0.0,C8367280,1212.855576171827,92077.78602236378,0
295,DEBIT,2407.149113675454,C3441754,5766.579273607696,3359.4301599322425,C6061658,1191.7125363079383,3598.8616499833925,0
369,DEBIT,1999.8425628855737,C1804596,5039.680360624616,3039.837797739042,C9419322,98651.9920896624,100651.83465254797,0
694,CASH_OUT,177.20219466703506,C7822349,804.5397172231002,627.3375225560651,C3680911,14888.145777527636,15065.347972194671,0
549,TRANSFER,891.862292607915,C3960838,12348.349260253433,11456.486967645518,C3398779,75964.16667603739,76856.0289686453,0
649,PAYMENT,7084.249746897451,C8768364,35446.361342673226,28362.111595775776,C9988468,314.2434429109878,7398.493189808439,0
568,DEBIT,141.4967558485594,C6390097,3193.6375775520173,3052.1408217034577,C1071203,1151.6405681186184,1293.1373239671777,0
187,TRANSFER,178993.42147607086,C1802552,4234.551182345431,0.0,C1884175,14712.55148656999,193705.97296264084,0
445,DEBIT,1460.6911859281872,C6135361,36634.36262097397,35173.67143504578,C7503831,1558.1908164240544,3018.8820023522417,0
570,CASH_OUT,3792.2663019891766,C6390314,11834.914376900735,8042.648074911558,C3876192,469.68124606544455,4261.947548054621,0
363,TRANSFER,5909.306646273637,C1638428,47233.74227682046,41324.435630546825,C9607556,936.5271130576784,6845.833759331315,0
123,CASH_IN,28517.974525096073,C3399161,35253.08656800139,6735.112042905315,C5181922,4262.760886186577,32780.73541128265,0
188,PAYMENT,5081.813828277465,C6149657,1665.4979733817875,0.0,C5807530,18512.546780515415,23594.36060879288,0
742,PAYMENT,352.05637141243017,C4216165,12743.6975714283,12391.641200015869,C6884078,250275.602335993,250627.65870740544,0
680,DEBIT,6929.9620155922985,C2804544,26909.591740936423,19979.629725344123,C1781151,987.14264195189,7917.104657544189,0
420,PAYMENT,28398.431495507004,C3730436,2012.5173076667518,0.0,C1148538,1094.6640438909856,29493.09553939799,0
626,CASH_IN,498.00409142097294,C7545144,785.3958686541768,287.3917772332038,C6641788,445.0221549932661,943.026246414239,0
252,TRANSFER,14765.741007135557,C4205517,7811.0565021006305,0.0,C2155477,25494.78272213975,40260.52372927531,0
619,TRANSFER,4956.714089879753,C7414319,121.88036969000993,0.0,C7531825,10400.610542564715,15357.324632444468,0
549,CASH_OUT,3605.8009767254634,C2367762,10.5858995234927,0.0,C1811290,1176.540770235287,4782.34174696075,0
335,TRANSFER,828.8373659814782,C6666227,26945.78164335474,26116.944277373263,C2172192,1538.1790010154507,2367.016366996929,0
92,DEBIT,1911.2460059091015,C2625831,1772.8217770414903,0.0,C8064431,6324.224025709806,8235.470031618906,0
530,CASH_IN,7166.312250846817,C1422663,4430.867553348589,0.0,C8708249,7081.801528359046,14248.113779205862,0
63,CASH_OUT,1276.2065125618892,C1910614,13125.742735893866,11849.536223331976,C3066339,1012.9674881154891,2289.1740006773784,0
662,DEBIT,420.49376754562894,C4672648,7471.828280047655,7051.334512502027,C9160296,11549.247440417721,11969.74120796335,0
512,DEBIT,387.5094445298575,C1027108,1747.6374041425047,1360.1279596126471,C8364012,516.7122251775841,904.2216697074416,0
139,DEBIT,5228.295116429376,C1720417,408183.1920939033,402954.8969774739,C5799146,8937.633111292598,14165.928227721975,0
698,PAYMENT,7931.0589664178315,C6080308,6925.475929978601,0.0,C5199179,5680.789670508482,13611.848636926314,0
185,DEBIT,2603.5195745687934,C9432657,2009618.8063014648,2007015.286726896,C6327554,18073.79303542803,20677.31260999682,0
205,PAYMENT,112447.89582284125,C3431852,1236.9994068861474,0.0,C4224805,91359.5695118776,203807.46533471887,0
214,TRANSFER,99.35030019027766,C3133547,3814.229417842999,3714.879117652721,C3299487,3860.8669601195465,3960.2172603098243,0
256,PAYMENT,6370.369955969125,C4130510,8511.746484718895,2141.37652874977,C1801654,8109.5532082979635,14479.92316426709,0
135,DEBIT,75.07822281480408,C3296308,9404.90302925303,9329.824806438226,C3088452,154.25997820340734,229.3382010182114,0
573,CASH_IN,2422.0944947535377,C5949518,58694.16045378793,56272.06595903439,C2056813,418085.70738428255,420507.80187903607,0
88,CASH_IN,4915.215519345676,C8902590,76.81985811384989,0.0,C8795018,196.13713968118915,5111.352659026865,0
207,TRANSFER,2094.279850660859,C1448376,171822.05262687226,169727.7727762114,C8133309,6865.488609912381,8959.768460573241,0
129,DEBIT,60.082683053989,C2087766,190.64483027627105,130.56214722228205,C7366855,49.540817203604625,109.62350025759363,0
3,PAYMENT,2464.5419386211115,C1792278,1711.942768513481,0.0,C2138489,1554.1434017039328,4018.6853403250443,0
121,CASH_IN,2998.428163777137,C3761324,8988.393073596344,5989.964909819208,C6244774,260639.99020038673,263638.4183641639,0
385,CASH_OUT,17943.17325107123,C5789535,18405.873598948143,462.7003478769111,C3582334,79971.0186620542,97914.19191312543,0
614,DEBIT,171.73473986975273,C7146523,5438.113346386617,5266.378606516864,C5488380,58105.964403512786,58277.69914338254,0
38,DEBIT,53205.983597718856,C8475871,3111.5182687806846,0.0,C2852558,5510.967008333079,58716.950606051934,0
341,CASH_OUT,19.38241775533213,C7812448,8221.625048067157,8202.242630311825,C2018205,220104.38107067667,220123.76348843199,0
645,CASH_IN,223.1856627300484,C9538483,3657.5055425938253,3434.319879863777,C2994204,13557.854501659693,13781.04016438974,0
714,CASH_OUT,4239.816772676676,C7564571,70769.41238283248,66529.59561015581,C8032242,32198.868112872467,36438.68488554914,0
21,TRANSFER,5548.6767225891435,C4104253,32318.083146697758,26769.406424108616,C8732449,1613342.3198178583,1618890.9965404475,0
242,PAYMENT,61323.02244181361,C8257519,19800.690020302383,0.0,C7422253,71728.57026614391,133051.59270795752,0
455,PAYMENT,4387.481085462196,C6831649,62668.27492214017,58280.79383667797,C4693661,7108.767706499116,11496.248791961312,0
621,CASH_IN,2433.103035818654,C7858735,16257.296099904455,13824.1930640858,C4463497,22490.71307434804,24923.816110166696,0
303,CASH_OUT,7250.8465258965625,C7518200,5028.481364741898,0.0,C3012868,134358.73254532917,141609.57907122574,0
596,DEBIT,27.590400039289772,C5341060,324.6157829130204,297.0253828737306,C6113281,28139.85815478302,28167.448554822313,0
595,DEBIT,397.2903412809444,C9393708,336631.74262256065,336234.4522812797,C6145053,38798.04599944738,39195.336340728325,0
69,DEBIT,284.1009558159151,C3664131,76566.55719073923,76282.45623492332,C5601407,106496.69862296148,106780.7995787774,0
129,TRANSFER,20007.727267637318,C2787128,721.5438484172353,0.0,C7315750,1277324.7647338312,1297332.4920014685,0
196,TRANSFER,40135.424813674086,C8681340,35054.53212026116,0.0,C2950205,1249.3643709873163,41384.7891846614,0
140,DEBIT,124235.13352856589,C6380359,20371.59924026579,0.0,C9492846,32996.56558581769,157231.69911438358,0
444,CASH_IN,9312.430259337923,C7315510,1228.3689995959835,0.0,C2799514,20316.19577215741,29628.626031495332,0
283,TRANSFER,17747.881111961153,C3530566,129393.08711117784,111645.20599921669,C4690526,3746.6480707965243,21494.529182757677,0
312,TRANSFER,3597.0764341551217,C7186916,11278.725030710648,7681.648596555526,C4215910,2219.93957758172,5817.016011736841,0
535,PAYMENT,1098.1503085794077,C7552233,815.7168285247673,0.0,C7062435,220600.55744749005,221698.70775606946,0
665,PAYMENT,344.04876628769,C7189125,709.5470346134808,365.49826832579083,C7687680,1048.9226888426792,1392.9714551303691,0
277,CASH_IN,287.6019293876741,C6657653,18619.096136832362,18331.494207444688,C5423236,483.91241087237574,771.5143402600498,0
61,TRANSFER,192.02133303225796,C1716969,1200.2411345616838,1008.2198015294258,C2834212,2628.131896907336,2820.153229939594,0
319,TRANSFER,12864.389746808809,C5614179,1863.077838084905,0.0,C7463236,229.5673011384723,13093.95704794728,0
52,CASH_OUT,1313.088512113265,C5364190,18944.565346333773,17631.476834220506,C1320531,1492.5426436276437,2805.631155740909,0
153,CASH_IN,701.2863366873355,C3828538,2162.0108994689217,1460.7245627815862,C1599531,987.2142227633279,1688.5005594506633,0
311,CASH_IN,51.71120339265824,C8002124,3166.3722583782746,3114.6610549856164,C5892841,9624.743418495065,9676.454621887724,0
544,CASH_OUT,479.93685601137634,C9772254,1669.4775192289217,1189.5406632175454,C3148261,145942.33853412478,146422.27539013614,0
567,CASH_OUT,1678.723455416173,C5098104,31101.17130577811,29422.447850361936,C5656733,2493.6025115234497,4172.325966939623,0
389,PAYMENT,137.98996671075787,C8307700,96468.26410106299,96330.27413435224,C2780068,45715.977110458916,45853.96707716968,0
548,CASH_IN,609254.815963737,C7435646,266.986845673626,0.0,C8171242,36407.32388114759,645662.1398448845,0
622,CASH_IN,204.24175876416132,C9631112,1131.9881631110945,927.7464043469332,C1710853,95.49339823143616,299.7351569955975,0
177,CASH_OUT,29886.868645413833,C1094827,90.64167177214127,0.0,C1341201,2686.933181260741,32573.801826674575,0
362,DEBIT,2342.4522244354116,C7601060,10435.943939506864,8093.491715071452,C2516739,3819.885064835126,6162.337289270537,0
314,DEBIT,960.1279011729574,C5168544,12206.633237906985,11246.505336734028,C8679674,17377.22152287918,18337.349424052136,0
97,PAYMENT,1810.1020848919688,C3548333,1212.6543455035421,0.0,C5743229,25339.793697819845,27149.895782711814,0
213,DEBIT,3065.9767443069845,C2614458,3383.181280595282,317.2045362882973,C6964273,15703.7272323822,18769.703976689183,0
137,DEBIT,4689.271661210195,C6794756,20251.489705344608,15562.218044134414,C5776673,1352.9111354602119,6042.182796670407,0
6,DEBIT,418.27664383622135,C4131337,180642.11276589066,180223.83612205443,C5260754,2283.26083421117,2701.5374780473912,0
109,TRANSFER,9123.799981566886,C1494195,1845.6784386667289,0.0,C4205837,400.8210003199244,9524.62098188681,0
547,PAYMENT,1705.1110930765738,C2890021,10086.110389156784,8380.99929608021,C9655715,9253.626455231766,10958.73754830834,0
39,CASH_OUT,207.98682265539873,C5679041,24145.25996787818,23937.27314522278,C6951041,3887.9172559415183,4095.904078596917,0
662,DEBIT,1266.9088216880668,C8245544,294908.7038568784,293641.7950351903,C3771270,23513.623924429612,24780.53274611768,0
425,TRANSFER,50989.82196583776,C7195433,18107.637034293213,0.0,C4437493,32655.201868289983,83645.02383412774,0
